233,Wed Aug 02 13:00:00 CEST 2017,48.125,6.25,26.37,18.81,NaN
234,Thu Aug 03 13:00:00 CEST 2017,48.125,6.25,28.68,19.13,NaN
235,Tue Aug 01 13:00:00 CEST 2017,48.125,6.5,22.73,15.32,7.6
236,Wed Aug 02 13:00:00 CEST 2017,48.125,6.5,26.02,18.61,NaN
237,Thu Aug 03 13:00:00 CEST 2017,48.125,6.5,27.73,18.48,NaN
238,Tue Aug 01 13:00:00 CEST 2017,48.125,6.75,25.18,16.55,7.6
239,Wed Aug 02 13:00:00 CEST 2017,48.125,6.75,26.02,18.61,NaN
240,Thu Aug 03 13:00:00 CEST 2017,48.125,6.75,27.73,18.48,NaN
241,Tue Aug 01 13:00:00 CEST 2017,48.125,7.0,29.14,16.85,5.31
242,Wed Aug 02 13:00:00 CEST 2017,48.125,7.0,27.77,18.46,NaN
243,Thu Aug 03 13:00:00 CEST 2017,48.125,7.0,29.48,19.88,NaN
244,Tue Aug 01 13:00:00 CEST 2017,48.125,7.25,29.93,17.25,5.31
245,Wed Aug 02 13:00:00 CEST 2017,48.125,7.25,27.77,18.46,NaN
246,Thu Aug 03 13:00:00 CEST 2017,48.125,7.25,29.48,19.88,NaN
247,Tue Aug 01 13:00:00 CEST 2017,48.125,7.5,31.36,17.89,5.0
248,Wed Aug 02 13:00:00 CEST 2017,48.125,7.5,27.57,18.71,NaN
249,Thu Aug 03 13:00:00 CEST 2017,48.125,7.5,29.58,20.38,NaN
250,Tue Aug 01 13:00:00 CEST 2017,48.125,7.75,31.36,17.89,5.0
251,Wed Aug 02 13:00:00 CEST 2017,48.125,7.75,27.57,18.71,NaN
252,Thu Aug 03 13:00:00 CEST 2017,48.125,7.75,29.58,20.38,NaN
253,Tue Aug 01 13:00:00 CEST 2017,48.125,8.0,31.36,17.89,5.0
254,Wed Aug 02 13:00:00 CEST 2017,48.125,8.0,27.57,18.71,NaN
255,Thu Aug 03 13:00:00 CEST 2017,48.125,8.0,29.58,20.38,NaN
256,Tue Aug 01 13:00:00 CEST 2017,48.125,8.25,29.25,18.67,0.45
257,Wed Aug 02 13:00:00 CEST 2017,48.125,8.25,26.62,17.76,NaN
258,Thu Aug 03 13:00:00 CEST 2017,48.125,8.25,27.73,21.18,NaN
259,Tue Aug 01 13:00:00 CEST 2017,48.125,8.5,29.66,18.77,0.45
260,Wed Aug 02 13:00:00 CEST 2017,48.125,8.5,26.62,17.76,NaN
261,Thu Aug 03 13:00:00 CEST 2017,48.125,8.5,27.73,21.18,NaN
262,Tue Aug 01 13:00:00 CEST 2017,48.125,8.75,30.0,18.18,1.56
263,Wed Aug 02 13:00:00 CEST 2017,48.125,8.75,26.87,17.61,0.74
264,Thu Aug 03 13:00:00 CEST 2017,48.125,8.75,28.13,20.73,NaN
265,Tue Aug 01 13:00:00 CEST 2017,48.125,9.0,29.94,18.17,1.56
266,Wed Aug 02 13:00:00 CEST 2017,48.125,9.0,26.87,17.61,0.74
267,Thu Aug 03 13:00:00 CEST 2017,48.125,9.0,28.13,20.73,NaN
268,Tue Aug 01 13:00:00 CEST 2017,48.125,9.25,29.95,18.17,1.56
269,Wed Aug 02 13:00:00 CEST 2017,48.125,9.25,26.87,17.61,0.74
270,Thu Aug 03 13:00:00 CEST 2017,48.125,9.25,28.13,20.73,NaN
271,Tue Aug 01 13:00:00 CEST 2017,48.125,9.5,29.98,18.57,0.91
272,Wed Aug 02 13:00:00 CEST 2017,48.125,9.5,28.62,18.11,NaN
273,Thu Aug 03 13:00:00 CEST 2017,48.125,9.5,29.93,22.48,NaN
274,Tue Aug 01 13:00:00 CEST 2017,48.125,9.75,29.99,18.58,0.91
275,Wed Aug 02 13:00:00 CEST 2017,48.125,9.75,28.62,18.11,NaN
276,Thu Aug 03 13:00:00 CEST 2017,48.125,9.75,29.93,22.48,NaN
277,Tue Aug 01 13:00:00 CEST 2017,48.125,10.0,30.43,19.36,NaN
278,Wed Aug 02 13:00:00 CEST 2017,48.125,10.0,28.72,19.21,NaN
279,Thu Aug 03 13:00:00 CEST 2017,48.125,10.0,29.33,22.39,NaN
280,Tue Aug 01 13:00:00 CEST 2017,48.125,10.25,30.34,19.35,NaN
281,Wed Aug 02 13:00:00 CEST 2017,48.125,10.25,28.72,19.21,NaN
282,Thu Aug 03 13:00:00 CEST 2017,48.125,10.25,29.33,22.39,NaN
283,Tue Aug 01 13:00:00 CEST 2017,48.125,10.5,30.56,19.39,NaN
284,Wed Aug 02 13:00:00 CEST 2017,48.125,10.5,28.72,19.21,NaN
285,Thu Aug 03 13:00:00 CEST 2017,48.125,10.5,29.33,22.39,NaN
286,Tue Aug 01 13:00:00 CEST 2017,48.125,10.75,30.55,18.81,NaN
287,Wed Aug 02 13:00:00 CEST 2017,48.125,10.75,28.02,18.87,NaN
288,Thu Aug 03 13:00:00 CEST 2017,48.125,10.75,28.17,21.54,NaN
289,Tue Aug 01 13:00:00 CEST 2017,48.125,11.0,30.85,18.87,NaN
290,Wed Aug 02 13:00:00 CEST 2017,48.125,11.0,28.02,18.87,NaN
291,Thu Aug 03 13:00:00 CEST 2017,48.125,11.0,28.17,21.54,NaN
292,Tue Aug 01 13:00:00 CEST 2017,48.125,11.25,30.99,18.43,1.56
293,Wed Aug 02 13:00:00 CEST 2017,48.125,11.25,28.32,19.31,NaN
294,Thu Aug 03 13:00:00 CEST 2017,48.125,11.25,29.67,21.83,NaN
295,Tue Aug 01 13:00:00 CEST 2017,48.125,11.5,30.99,18.43,1.56
296,Wed Aug 02 13:00:00 CEST 2017,48.125,11.5,28.32,19.31,NaN
297,Thu Aug 03 13:00:00 CEST 2017,48.125,11.5,29.67,21.83,NaN
298,Tue Aug 01 13:00:00 CEST 2017,48.125,11.75,32.13,19.66,NaN
299,Wed Aug 02 13:00:00 CEST 2017,48.125,11.75,28.92,19.02,0.28
300,Thu Aug 03 13:00:00 CEST 2017,48.125,11.75,30.92,21.03,NaN
301,Tue Aug 01 13:00:00 CEST 2017,48.125,12.0,32.93,19.86,NaN
302,Wed Aug 02 13:00:00 CEST 2017,48.125,12.0,28.92,19.02,0.28
303,Thu Aug 03 13:00:00 CEST 2017,48.125,12.0,30.92,21.03,NaN
304,Tue Aug 01 13:00:00 CEST 2017,48.125,12.25,34.22,20.18,NaN
305,Wed Aug 02 13:00:00 CEST 2017,48.125,12.25,28.92,19.02,0.28
306,Thu Aug 03 13:00:00 CEST 2017,48.125,12.25,30.92,21.03,NaN
307,Tue Aug 01 13:00:00 CEST 2017,48.125,12.5,33.99,21.85,NaN
308,Wed Aug 02 13:00:00 CEST 2017,48.125,12.5,28.27,19.52,4.68
309,Thu Aug 03 13:00:00 CEST 2017,48.125,12.5,30.72,20.48,NaN
310,Tue Aug 01 13:00:00 CEST 2017,48.125,12.75,35.0,22.05,NaN
311,Wed Aug 02 13:00:00 CEST 2017,48.125,12.75,28.27,19.52,4.68
312,Thu Aug 03 13:00:00 CEST 2017,48.125,12.75,30.72,20.48,NaN
313,Tue Aug 01 13:00:00 CEST 2017,48.125,13.0,35.0,21.13,NaN
314,Wed Aug 02 13:00:00 CEST 2017,48.125,13.0,27.62,20.31,NaN
315,Thu Aug 03 13:00:00 CEST 2017,48.125,13.0,29.32,19.73,NaN
316,Tue Aug 01 13:00:00 CEST 2017,48.125,13.25,35.0,21.13,NaN
317,Wed Aug 02 13:00:00 CEST 2017,48.125,13.25,27.62,20.31,NaN
318,Thu Aug 03 13:00:00 CEST 2017,48.125,13.25,29.32,19.73,NaN
