75,Thu Aug 03 13:00:00 CEST 2017,47.875,13.75,31.59,18.54,1.26
75,Fri Aug 04 13:00:00 CEST 2017,47.875,13.75,30.18,19.76,2.51
78,Wed Aug 02 13:00:00 CEST 2017,48.125,5.0,30.08,19.77,NaN
78,Thu Aug 03 13:00:00 CEST 2017,48.125,5.0,28.17,19.99,NaN
78,Fri Aug 04 13:00:00 CEST 2017,48.125,5.0,26.19,17.38,NaN
79,Wed Aug 02 13:00:00 CEST 2017,48.125,5.25,28.43,20.22,NaN
79,Thu Aug 03 13:00:00 CEST 2017,48.125,5.25,25.17,18.64,NaN
79,Fri Aug 04 13:00:00 CEST 2017,48.125,5.25,23.94,16.38,NaN
80,Wed Aug 02 13:00:00 CEST 2017,48.125,5.5,28.43,20.22,NaN
80,Thu Aug 03 13:00:00 CEST 2017,48.125,5.5,25.17,18.64,NaN
80,Fri Aug 04 13:00:00 CEST 2017,48.125,5.5,23.94,16.38,NaN
81,Wed Aug 02 13:00:00 CEST 2017,48.125,5.75,28.67,20.99,NaN
81,Thu Aug 03 13:00:00 CEST 2017,48.125,5.75,24.42,18.74,1.05
81,Fri Aug 04 13:00:00 CEST 2017,48.125,5.75,23.39,17.06,NaN
82,Wed Aug 02 13:00:00 CEST 2017,48.125,6.0,28.67,20.99,NaN
82,Thu Aug 03 13:00:00 CEST 2017,48.125,6.0,24.42,18.74,1.05
82,Fri Aug 04 13:00:00 CEST 2017,48.125,6.0,23.39,17.06,NaN
83,Wed Aug 02 13:00:00 CEST 2017,48.125,6.25,28.66,20.98,NaN
83,Thu Aug 03 13:00:00 CEST 2017,48.125,6.25,24.42,18.74,1.05
83,Fri Aug 04 13:00:00 CEST 2017,48.125,6.25,23.39,17.06,NaN
84,Wed Aug 02 13:00:00 CEST 2017,48.125,6.5,28.66,19.36,NaN
84,Thu Aug 03 13:00:00 CEST 2017,48.125,6.5,23.67,20.19,1.28
84,Fri Aug 04 13:00:00 CEST 2017,48.125,6.5,22.44,15.86,NaN
85,Wed Aug 02 13:00:00 CEST 2017,48.125,6.75,29.0,19.43,NaN
85,Thu Aug 03 13:00:00 CEST 2017,48.125,6.75,23.67,20.19,1.28
85,Fri Aug 04 13:00:00 CEST 2017,48.125,6.75,22.44,15.86,NaN
86,Wed Aug 02 13:00:00 CEST 2017,48.125,7.0,29.96,19.24,NaN
86,Thu Aug 03 13:00:00 CEST 2017,48.125,7.0,26.17,20.99,NaN
86,Fri Aug 04 13:00:00 CEST 2017,48.125,7.0,24.74,16.81,NaN
87,Wed Aug 02 13:00:00 CEST 2017,48.125,7.25,30.02,19.26,NaN
87,Thu Aug 03 13:00:00 CEST 2017,48.125,7.25,26.17,20.99,NaN
87,Fri Aug 04 13:00:00 CEST 2017,48.125,7.25,24.74,16.81,NaN
88,Wed Aug 02 13:00:00 CEST 2017,48.125,7.5,29.83,18.96,NaN
88,Thu Aug 03 13:00:00 CEST 2017,48.125,7.5,26.27,20.44,0.78
88,Fri Aug 04 13:00:00 CEST 2017,48.125,7.5,25.24,16.71,NaN
89,Wed Aug 02 13:00:00 CEST 2017,48.125,7.75,29.83,18.96,NaN
89,Thu Aug 03 13:00:00 CEST 2017,48.125,7.75,26.27,20.44,0.78
89,Fri Aug 04 13:00:00 CEST 2017,48.125,7.75,25.24,16.71,NaN
90,Wed Aug 02 13:00:00 CEST 2017,48.125,8.0,29.83,18.96,NaN
90,Thu Aug 03 13:00:00 CEST 2017,48.125,8.0,26.27,20.44,0.78
90,Fri Aug 04 13:00:00 CEST 2017,48.125,8.0,25.24,16.71,NaN
91,Wed Aug 02 13:00:00 CEST 2017,48.125,8.25,29.0,17.32,NaN
91,Thu Aug 03 13:00:00 CEST 2017,48.125,8.25,26.34,19.99,NaN
91,Fri Aug 04 13:00:00 CEST 2017,48.125,8.25,24.28,15.41,NaN
92,Wed Aug 02 13:00:00 CEST 2017,48.125,8.5,29.0,17.32,NaN
92,Thu Aug 03 13:00:00 CEST 2017,48.125,8.5,26.34,19.99,NaN
92,Fri Aug 04 13:00:00 CEST 2017,48.125,8.5,24.28,15.41,NaN
93,Wed Aug 02 13:00:00 CEST 2017,48.125,8.75,27.1,16.8,NaN
93,Thu Aug 03 13:00:00 CEST 2017,48.125,8.75,27.39,19.79,NaN
93,Fri Aug 04 13:00:00 CEST 2017,48.125,8.75,25.28,15.71,NaN
94,Wed Aug 02 13:00:00 CEST 2017,48.125,9.0,28.0,17.0,NaN
94,Thu Aug 03 13:00:00 CEST 2017,48.125,9.0,27.39,19.79,NaN
94,Fri Aug 04 13:00:00 CEST 2017,48.125,9.0,25.28,15.71,NaN
95,Wed Aug 02 13:00:00 CEST 2017,48.125,9.25,27.99,17.0,NaN
95,Thu Aug 03 13:00:00 CEST 2017,48.125,9.25,27.39,19.79,NaN
95,Fri Aug 04 13:00:00 CEST 2017,48.125,9.25,25.28,15.71,NaN
96,Wed Aug 02 13:00:00 CEST 2017,48.125,9.5,28.08,17.61,NaN
96,Thu Aug 03 13:00:00 CEST 2017,48.125,9.5,27.39,19.83,NaN
96,Fri Aug 04 13:00:00 CEST 2017,48.125,9.5,26.33,16.06,NaN
97,Wed Aug 02 13:00:00 CEST 2017,48.125,9.75,28.35,17.68,NaN
97,Thu Aug 03 13:00:00 CEST 2017,48.125,9.75,27.39,19.83,NaN
97,Fri Aug 04 13:00:00 CEST 2017,48.125,9.75,26.33,16.06,NaN
98,Wed Aug 02 13:00:00 CEST 2017,48.125,10.0,28.41,17.87,NaN
98,Thu Aug 03 13:00:00 CEST 2017,48.125,10.0,27.32,19.64,NaN
98,Fri Aug 04 13:00:00 CEST 2017,48.125,10.0,26.04,15.91,NaN
99,Wed Aug 02 13:00:00 CEST 2017,48.125,10.25,28.16,17.82,NaN
99,Thu Aug 03 13:00:00 CEST 2017,48.125,10.25,27.32,19.64,NaN
99,Fri Aug 04 13:00:00 CEST 2017,48.125,10.25,26.04,15.91,NaN
100,Wed Aug 02 13:00:00 CEST 2017,48.125,10.5,28.14,17.82,NaN
100,Thu Aug 03 13:00:00 CEST 2017,48.125,10.5,27.32,19.64,NaN
100,Fri Aug 04 13:00:00 CEST 2017,48.125,10.5,26.04,15.91,NaN
101,Wed Aug 02 13:00:00 CEST 2017,48.125,10.75,28.14,17.95,0.45
101,Thu Aug 03 13:00:00 CEST 2017,48.125,10.75,28.39,19.64,NaN
101,Fri Aug 04 13:00:00 CEST 2017,48.125,10.75,26.53,16.36,NaN
102,Wed Aug 02 13:00:00 CEST 2017,48.125,11.0,28.37,18.0,0.45
102,Thu Aug 03 13:00:00 CEST 2017,48.125,11.0,28.39,19.64,NaN
102,Fri Aug 04 13:00:00 CEST 2017,48.125,11.0,26.53,16.36,NaN
103,Wed Aug 02 13:00:00 CEST 2017,48.125,11.25,28.82,18.75,NaN
103,Thu Aug 03 13:00:00 CEST 2017,48.125,11.25,30.49,20.63,0.25
103,Fri Aug 04 13:00:00 CEST 2017,48.125,11.25,28.13,18.26,NaN
104,Wed Aug 02 13:00:00 CEST 2017,48.125,11.5,28.82,18.75,NaN
104,Thu Aug 03 13:00:00 CEST 2017,48.125,11.5,30.49,20.63,0.25
104,Fri Aug 04 13:00:00 CEST 2017,48.125,11.5,28.13,18.26,NaN
105,Wed Aug 02 13:00:00 CEST 2017,48.125,11.75,30.39,18.68,4.58
105,Thu Aug 03 13:00:00 CEST 2017,48.125,11.75,31.39,19.69,0.83
105,Fri Aug 04 13:00:00 CEST 2017,48.125,11.75,29.63,18.61,0.58
106,Wed Aug 02 13:00:00 CEST 2017,48.125,12.0,30.23,18.64,4.58
106,Thu Aug 03 13:00:00 CEST 2017,48.125,12.0,31.39,19.69,0.83
106,Fri Aug 04 13:00:00 CEST 2017,48.125,12.0,29.63,18.61,0.58
107,Wed Aug 02 13:00:00 CEST 2017,48.125,12.25,31.09,18.85,4.58
107,Thu Aug 03 13:00:00 CEST 2017,48.125,12.25,31.39,19.69,0.83
107,Fri Aug 04 13:00:00 CEST 2017,48.125,12.25,29.63,18.61,0.58
108,Wed Aug 02 13:00:00 CEST 2017,48.125,12.5,29.5,18.9,2.47
108,Thu Aug 03 13:00:00 CEST 2017,48.125,12.5,30.89,18.99,1.37
108,Fri Aug 04 13:00:00 CEST 2017,48.125,12.5,29.68,18.91,0.62
109,Wed Aug 02 13:00:00 CEST 2017,48.125,12.75,30.0,19.0,2.47
109,Thu Aug 03 13:00:00 CEST 2017,48.125,12.75,30.89,18.99,1.37
109,Fri Aug 04 13:00:00 CEST 2017,48.125,12.75,29.68,18.91,0.62
110,Wed Aug 02 13:00:00 CEST 2017,48.125,13.0,30.0,18.23,4.11
110,Thu Aug 03 13:00:00 CEST 2017,48.125,13.0,30.37,18.19,1.96
110,Fri Aug 04 13:00:00 CEST 2017,48.125,13.0,28.99,18.66,2.46
111,Wed Aug 02 13:00:00 CEST 2017,48.125,13.25,30.0,18.23,4.11
111,Thu Aug 03 13:00:00 CEST 2017,48.125,13.25,30.37,18.19,1.96
111,Fri Aug 04 13:00:00 CEST 2017,48.125,13.25,28.99,18.66,2.46
